'Time and date','Direct_1','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','EDF Annotations'
'[00:00:09.439 01/01/2011]',8.500,44.101,41.001,50.301,49.901,0.500
'[00:00:09.440 01/01/2011]',5.900,44.001,41.101,50.301,49.301,0.500
'[00:00:09.441 01/01/2011]',2.400,44.201,41.401,50.301,49.001,0.500
'[00:00:09.442 01/01/2011]',-0.600,44.501,41.901,50.401,48.901,0.500
'[00:00:09.443 01/01/2011]',-2.000,44.701,42.501,50.301,48.801,0.500
'[00:00:09.444 01/01/2011]',-2.100,44.701,42.801,50.101,48.401,0.500
'[00:00:09.445 01/01/2011]',-1.900,44.601,43.001,49.701,47.701,0.500
'[00:00:09.446 01/01/2011]',-2.500,44.601,42.901,49.301,46.901,0.500
'[00:00:09.447 01/01/2011]',-4.100,44.701,42.701,48.901,46.201,0.500
'[00:00:09.448 01/01/2011]',-6.100,45.001,42.501,48.501,45.501,0.500
'[00:00:09.449 01/01/2011]',-7.400,45.201,42.301,48.201,45.001,0.500
'[00:00:09.450 01/01/2011]',-7.500,45.401,42.001,47.801,44.501,0.500
'[00:00:09.451 01/01/2011]',-7.000,45.501,41.801,47.401,43.901,0.500
'[00:00:09.452 01/01/2011]',-6.600,45.401,41.501,46.901,43.201,0.500
'[00:00:09.453 01/01/2011]',-7.400,45.301,41.301,46.301,42.201,0.500
'[00:00:09.454 01/01/2011]',-9.200,45.201,41.301,45.701,41.101,0.500
'[00:00:09.455 01/01/2011]',-11.500,45.201,41.401,45.301,40.101,0.500
'[00:00:09.456 01/01/2011]',-13.300,45.501,41.701,45.001,39.201,0.500
'[00:00:09.457 01/01/2011]',-14.100,45.901,41.901,44.901,38.401,0.500
'[00:00:09.458 01/01/2011]',-14.100,46.401,41.901,45.001,37.901,0.500
'[00:00:09.459 01/01/2011]',-13.800,46.901,41.501,45.201,37.601,0.500
'[00:00:09.460 01/01/2011]',-13.800,47.101,40.701,45.501,37.401,0.500
'[00:00:09.461 01/01/2011]',-14.300,47.101,39.801,45.801,37.201,0.500
'[00:00:09.462 01/01/2011]',-15.200,46.801,38.901,45.801,36.901,0.500
'[00:00:09.463 01/01/2011]',-16.200,46.501,38.201,45.501,36.301,0.500
'[00:00:09.464 01/01/2011]',-17.100,46.201,37.801,44.701,35.401,0.500
'[00:00:09.465 01/01/2011]',-17.800,45.901,37.301,43.701,34.201,0.500
'[00:00:09.466 01/01/2011]',-18.000,45.501,36.901,42.601,33.101,0.500
'[00:00:09.467 01/01/2011]',-17.600,45.001,36.301,41.701,32.200,0.500
'[00:00:09.468 01/01/2011]',-16.700,44.401,35.901,41.201,31.800,0.500
'[00:00:09.469 01/01/2011]',-15.700,43.901,35.701,41.001,31.800,0.500
'[00:00:09.470 01/01/2011]',-15.300,43.601,35.901,41.101,32.000,0.500
'[00:00:09.471 01/01/2011]',-15.700,43.501,36.201,41.201,32.200,0.500
'[00:00:09.472 01/01/2011]',-17.000,43.401,36.401,41.001,32.100,0.500
'[00:00:09.473 01/01/2011]',-18.500,43.201,36.101,40.601,31.600,0.500
'[00:00:09.474 01/01/2011]',-19.700,42.901,35.301,40.101,30.900,0.500
'[00:00:09.475 01/01/2011]',-20.100,42.601,34.201,39.801,30.100,0.500
'[00:00:09.476 01/01/2011]',-19.900,42.501,33.201,39.801,29.500,0.500
'[00:00:09.477 01/01/2011]',-19.500,42.601,32.500,39.901,29.000,0.500
'[00:00:09.478 01/01/2011]',-19.400,42.901,32.100,40.001,28.600,0.500
'[00:00:09.479 01/01/2011]',-19.900,43.001,31.900,39.801,28.100,0.500
'[00:00:09.480 01/01/2011]',-20.700,42.701,31.600,39.201,27.600,0.500
'[00:00:09.481 01/01/2011]',-21.400,42.201,31.000,38.201,27.000,0.500
'[00:00:09.482 01/01/2011]',-21.900,41.501,30.000,37.201,26.300,0.500
'[00:00:09.483 01/01/2011]',-22.000,40.901,29.000,36.301,25.700,0.500
'[00:00:09.484 01/01/2011]',-21.800,40.601,28.100,35.401,25.300,0.500
'[00:00:09.485 01/01/2011]',-21.600,40.301,27.500,34.701,25.100,0.500
'[00:00:09.486 01/01/2011]',-21.300,40.001,27.000,34.001,24.900,0.500
'[00:00:09.487 01/01/2011]',-21.100,39.401,26.700,33.401,24.800,0.500
'[00:00:09.488 01/01/2011]',-21.000,38.701,26.500,33.101,24.500,0.500
'[00:00:09.489 01/01/2011]',-21.100,38.101,26.100,33.101,24.100,0.500
'[00:00:09.490 01/01/2011]',-21.400,38.001,25.700,33.201,23.700,0.500
'[00:00:09.491 01/01/2011]',-21.900,38.301,25.100,33.301,23.300,0.500
'[00:00:09.492 01/01/2011]',-22.200,38.701,24.400,33.001,22.800,0.500
'[00:00:09.493 01/01/2011]',-22.300,38.801,23.600,32.300,22.200,0.500
'[00:00:09.494 01/01/2011]',-22.200,38.501,22.800,31.300,21.500,0.500
'[00:00:09.495 01/01/2011]',-21.900,37.701,22.200,30.400,20.500,0.500
'[00:00:09.496 01/01/2011]',-21.700,36.801,21.800,29.800,19.400,0.500
'[00:00:09.497 01/01/2011]',-21.500,36.001,21.500,29.500,18.300,0.500
'[00:00:09.498 01/01/2011]',-21.000,35.601,21.300,29.400,17.100,0.500
'[00:00:09.499 01/01/2011]',-20.200,35.601,20.900,29.100,15.900,0.500
'[00:00:09.500 01/01/2011]',-19.200,35.701,20.500,28.600,14.900,0.500
'[00:00:09.501 01/01/2011]',-18.300,35.601,20.100,27.800,14.100,0.500
'[00:00:09.502 01/01/2011]',-18.000,35.201,19.700,26.900,13.500,0.500
'[00:00:09.503 01/01/2011]',-18.400,34.501,19.400,26.200,13.200,0.500
'[00:00:09.504 01/01/2011]',-19.300,33.601,19.100,25.700,13.100,0.500
'[00:00:09.505 01/01/2011]',-20.200,32.901,18.900,25.500,13.200,0.500
'[00:00:09.506 01/01/2011]',-20.600,32.400,18.600,25.300,13.300,0.500
'[00:00:09.507 01/01/2011]',-20.600,32.100,18.200,25.200,13.300,0.500
'[00:00:09.508 01/01/2011]',-20.400,32.100,17.800,25.000,13.200,0.500
'[00:00:09.509 01/01/2011]',-20.300,32.000,17.500,24.900,13.100,0.500
'[00:00:09.510 01/01/2011]',-20.400,31.800,17.300,24.600,13.100,0.500
'[00:00:09.511 01/01/2011]',-20.600,31.400,17.100,24.100,13.000,0.500
'[00:00:09.512 01/01/2011]',-20.500,31.000,16.900,23.400,12.900,0.500
'[00:00:09.513 01/01/2011]',-20.000,30.700,16.600,22.600,12.500,0.500
'[00:00:09.514 01/01/2011]',-19.200,30.400,16.300,21.900,11.800,0.500
'[00:00:09.515 01/01/2011]',-18.500,30.300,15.900,21.300,10.900,0.500
'[00:00:09.516 01/01/2011]',-18.400,30.100,15.600,21.000,10.000,0.500
'[00:00:09.517 01/01/2011]',-19.100,29.700,15.200,20.800,9.300,0.500
'[00:00:09.518 01/01/2011]',-20.400,29.200,14.900,20.700,9.000,0.500
'[00:00:09.519 01/01/2011]',-21.700,28.600,14.700,20.400,8.900,0.500
'[00:00:09.520 01/01/2011]',-22.600,28.000,14.500,20.000,8.900,0.500
'[00:00:09.521 01/01/2011]',-22.700,27.600,14.300,19.500,8.700,0.500
'[00:00:09.522 01/01/2011]',-22.100,27.400,14.100,19.100,8.400,0.500
'[00:00:09.523 01/01/2011]',-21.300,27.100,13.700,18.700,7.900,0.500
'[00:00:09.524 01/01/2011]',-20.800,26.600,13.200,18.500,7.400,0.500
'[00:00:09.525 01/01/2011]',-21.100,25.800,12.400,18.300,7.000,0.500
'[00:00:09.526 01/01/2011]',-21.900,24.700,11.600,17.900,6.900,0.500
'[00:00:09.527 01/01/2011]',-23.000,23.600,10.700,17.300,6.900,0.500
'[00:00:09.528 01/01/2011]',-23.800,22.600,10.000,16.500,6.800,0.500
'[00:00:09.529 01/01/2011]',-24.000,22.100,9.500,15.600,6.400,0.500
'[00:00:09.530 01/01/2011]',-23.700,22.000,9.200,14.900,5.500,0.500
'[00:00:09.531 01/01/2011]',-23.100,22.100,9.100,14.400,4.200,0.500
'[00:00:09.532 01/01/2011]',-22.600,22.200,9.100,14.300,2.900,0.500
'[00:00:09.533 01/01/2011]',-22.500,22.100,9.000,14.400,1.800,0.500
'[00:00:09.534 01/01/2011]',-22.400,21.800,8.900,14.500,1.300,0.500
'[00:00:09.535 01/01/2011]',-22.200,21.500,8.700,14.400,1.300,0.500
'[00:00:09.536 01/01/2011]',-21.600,21.500,8.400,14.200,1.700,0.500
'[00:00:09.537 01/01/2011]',-20.500,21.600,8.100,13.900,2.100,0.500
'[00:00:09.538 01/01/2011]',-19.300,22.000,7.800,13.800,2.100,0.500
'[00:00:09.539 01/01/2011]',-18.200,22.200,7.500,13.700,1.700,0.500
'[00:00:09.540 01/01/2011]',-17.400,22.100,7.200,13.700,1.000,0.500
'[00:00:09.541 01/01/2011]',-17.000,21.600,6.800,13.500,0.300,0.500
'[00:00:09.542 01/01/2011]',-17.000,20.500,6.400,13.100,-0.200,0.500
'[00:00:09.543 01/01/2011]',-17.100,19.300,5.800,12.300,-0.400,0.500
'[00:00:09.544 01/01/2011]',-17.400,18.300,5.200,11.400,-0.400,0.500
'[00:00:09.545 01/01/2011]',-17.700,17.600,4.600,10.700,-0.300,0.500
'[00:00:09.546 01/01/2011]',-18.200,17.200,4.100,10.300,-0.200,0.500
'[00:00:09.547 01/01/2011]',-18.700,17.100,3.800,10.100,-0.300,0.500
'[00:00:09.548 01/01/2011]',-19.100,17.000,3.700,9.900,-0.600,0.500
'[00:00:09.549 01/01/2011]',-19.200,16.600,3.400,9.300,-1.100,0.500
'[00:00:09.550 01/01/2011]',-19.000,15.900,3.100,8.400,-1.700,0.500
'[00:00:09.551 01/01/2011]',-18.400,15.100,2.700,7.500,-2.200,0.500
'[00:00:09.552 01/01/2011]',-17.500,14.300,2.300,6.800,-2.600,0.500
'[00:00:09.553 01/01/2011]',-16.400,13.900,2.100,6.700,-2.700,0.500
'[00:00:09.554 01/01/2011]',-15.300,13.800,2.100,7.200,-2.600,0.500
'[00:00:09.555 01/01/2011]',-14.600,13.900,2.100,7.800,-2.500,0.500
'[00:00:09.556 01/01/2011]',-14.300,14.000,1.900,8.200,-2.800,0.500
'[00:00:09.557 01/01/2011]',-14.400,13.900,1.300,8.100,-3.500,0.500
'[00:00:09.558 01/01/2011]',-14.500,13.500,0.400,7.500,-4.700,0.500
'[00:00:09.559 01/01/2011]',-14.400,12.800,-0.600,6.600,-6.000,0.500
'[00:00:09.560 01/01/2011]',-14.200,11.900,-1.500,5.600,-7.200,0.500
'[00:00:09.561 01/01/2011]',-13.800,11.000,-2.100,4.600,-8.000,0.500
'[00:00:09.562 01/01/2011]',-13.600,10.300,-2.500,3.500,-8.400,0.500
'[00:00:09.563 01/01/2011]',-13.900,9.800,-2.900,2.500,-8.900,0.500
'[00:00:09.564 01/01/2011]',-14.600,9.500,-3.300,1.300,-9.400,0.500
'[00:00:09.565 01/01/2011]',-15.700,9.300,-4.000,0.200,-10.200,0.500
'[00:00:09.566 01/01/2011]',-16.600,9.000,-5.000,-0.700,-11.000,0.500
'[00:00:09.567 01/01/2011]',-17.300,8.600,-6.100,-1.400,-11.700,0.500
'[00:00:09.568 01/01/2011]',-17.800,7.900,-7.300,-2.000,-12.300,0.500
'[00:00:09.569 01/01/2011]',-18.300,7.000,-8.200,-2.500,-12.900,0.500
'[00:00:09.570 01/01/2011]',-19.100,6.200,-8.900,-3.200,-13.400,0.500
'[00:00:09.571 01/01/2011]',-20.200,5.400,-9.200,-4.000,-14.100,0.500
'[00:00:09.572 01/01/2011]',-21.700,4.800,-9.200,-4.900,-14.900,0.500
'[00:00:09.573 01/01/2011]',-23.000,4.300,-9.300,-5.700,-15.800,0.500
'[00:00:09.574 01/01/2011]',-24.100,3.800,-9.700,-6.300,-16.500,0.500
'[00:00:09.575 01/01/2011]',-24.600,3.300,-10.400,-6.700,-17.300,0.500
'[00:00:09.576 01/01/2011]',-24.800,2.800,-11.400,-7.000,-18.100,0.500
'[00:00:09.577 01/01/2011]',-24.800,2.600,-12.500,-7.400,-18.900,0.500
'[00:00:09.578 01/01/2011]',-24.800,2.500,-13.400,-8.000,-19.800,0.500
'[00:00:09.579 01/01/2011]',-25.000,2.500,-13.900,-8.900,-20.500,0.500
'[00:00:09.580 01/01/2011]',-25.500,2.300,-14.200,-9.900,-20.900,0.500
'[00:00:09.581 01/01/2011]',-26.100,1.700,-14.200,-11.000,-21.200,0.500
'[00:00:09.582 01/01/2011]',-26.700,0.900,-14.400,-11.800,-21.300,0.500
'[00:00:09.583 01/01/2011]',-27.100,0.100,-14.800,-12.300,-21.500,0.500
'[00:00:09.584 01/01/2011]',-27.000,-0.600,-15.600,-12.500,-22.000,0.500
'[00:00:09.585 01/01/2011]',-26.500,-1.200,-16.500,-12.500,-22.700,0.500
'[00:00:09.586 01/01/2011]',-25.900,-1.700,-17.400,-12.700,-23.500,0.500
'[00:00:09.587 01/01/2011]',-25.600,-2.400,-18.200,-13.200,-24.500,0.500
'[00:00:09.588 01/01/2011]',-25.600,-3.500,-18.800,-14.200,-25.300,0.500
'[00:00:09.589 01/01/2011]',-26.100,-4.800,-19.300,-15.600,-25.900,0.500
'[00:00:09.590 01/01/2011]',-26.800,-6.200,-19.700,-16.900,-26.300,0.500
'[00:00:09.591 01/01/2011]',-27.300,-7.100,-20.100,-17.900,-26.500,0.500
'[00:00:09.592 01/01/2011]',-27.500,-7.600,-20.800,-18.500,-26.500,0.500
'[00:00:09.593 01/01/2011]',-27.200,-7.600,-21.600,-18.600,-26.700,0.500
'[00:00:09.594 01/01/2011]',-26.700,-7.500,-22.500,-18.700,-27.100,0.500
'[00:00:09.595 01/01/2011]',-26.400,-7.500,-23.400,-18.900,-27.900,0.500
'[00:00:09.596 01/01/2011]',-26.400,-7.800,-24.100,-19.400,-28.900,0.500
'[00:00:09.597 01/01/2011]',-26.600,-8.300,-24.700,-20.100,-30.000,0.500
'[00:00:09.598 01/01/2011]',-26.800,-8.800,-25.200,-20.700,-31.000,0.500
'[00:00:09.599 01/01/2011]',-26.500,-9.300,-25.500,-21.200,-31.800,0.500
'[00:00:09.600 01/01/2011]',-26.000,-9.600,-25.800,-21.500,-32.400,0.500
'[00:00:09.601 01/01/2011]',-25.300,-9.900,-26.000,-21.900,-32.901,0.500
'[00:00:09.602 01/01/2011]',-24.800,-10.200,-26.300,-22.500,-33.401,0.500
'[00:00:09.603 01/01/2011]',-24.900,-10.600,-26.700,-23.200,-33.701,0.500
'[00:00:09.604 01/01/2011]',-25.200,-10.900,-27.100,-23.900,-33.801,0.500
'[00:00:09.605 01/01/2011]',-25.400,-11.200,-27.500,-24.200,-33.801,0.500
'[00:00:09.606 01/01/2011]',-25.000,-11.600,-28.100,-24.200,-33.801,0.500
'[00:00:09.607 01/01/2011]',-23.900,-12.200,-28.700,-24.100,-34.101,0.500
'[00:00:09.608 01/01/2011]',-22.300,-13.200,-29.400,-24.200,-34.801,0.500
'[00:00:09.609 01/01/2011]',-20.900,-14.500,-30.000,-24.700,-35.701,0.500
'[00:00:09.610 01/01/2011]',-20.400,-15.800,-30.500,-25.600,-36.801,0.500
'[00:00:09.611 01/01/2011]',-20.900,-16.800,-31.000,-26.700,-37.801,0.500
'[00:00:09.612 01/01/2011]',-22.100,-17.400,-31.400,-27.500,-38.401,0.500
'[00:00:09.613 01/01/2011]',-23.400,-17.500,-31.700,-28.000,-38.701,0.500
'[00:00:09.614 01/01/2011]',-23.900,-17.300,-32.000,-28.200,-38.801,0.500
'[00:00:09.615 01/01/2011]',-23.300,-17.100,-32.100,-28.400,-38.901,0.500
'[00:00:09.616 01/01/2011]',-21.700,-17.200,-32.200,-28.800,-39.001,0.500
'[00:00:09.617 01/01/2011]',-19.900,-17.600,-32.400,-29.500,-39.401,0.500
'[00:00:09.618 01/01/2011]',-18.500,-18.200,-32.700,-30.300,-39.901,0.500
'[00:00:09.619 01/01/2011]',-18.000,-18.700,-33.201,-31.000,-40.601,0.500
'[00:00:09.620 01/01/2011]',-18.300,-19.300,-33.901,-31.400,-41.401,0.500
'[00:00:09.621 01/01/2011]',-19.000,-19.800,-34.701,-31.600,-42.301,0.500
'[00:00:09.622 01/01/2011]',-19.500,-20.400,-35.401,-31.900,-43.001,0.500
'[00:00:09.623 01/01/2011]',-19.300,-21.200,-36.001,-32.400,-43.701,0.500
'[00:00:09.624 01/01/2011]',-18.600,-22.300,-36.701,-33.401,-44.101,0.500
'[00:00:09.625 01/01/2011]',-17.600,-23.400,-37.401,-34.501,-44.501,0.500
'[00:00:09.626 01/01/2011]',-16.900,-24.500,-38.401,-35.601,-44.901,0.500
'[00:00:09.627 01/01/2011]',-16.600,-25.300,-39.301,-36.501,-45.501,0.500
'[00:00:09.628 01/01/2011]',-16.700,-25.700,-40.101,-37.101,-46.201,0.500
'[00:00:09.629 01/01/2011]',-16.700,-26.000,-40.501,-37.601,-47.001,0.500
'[00:00:09.630 01/01/2011]',-16.200,-26.400,-40.601,-38.201,-47.801,0.500
'[00:00:09.631 01/01/2011]',-15.300,-27.000,-40.601,-38.901,-48.501,0.500
'[00:00:09.632 01/01/2011]',-14.200,-27.800,-40.801,-39.601,-49.001,0.500
'[00:00:09.633 01/01/2011]',-13.500,-28.700,-41.501,-40.301,-49.501,0.500
'[00:00:09.634 01/01/2011]',-13.600,-29.300,-42.501,-40.901,-49.901,0.500
'[00:00:09.635 01/01/2011]',-14.400,-29.500,-43.601,-41.301,-50.401,0.500
'[00:00:09.636 01/01/2011]',-15.400,-29.200,-44.601,-41.701,-51.101,0.500
'[00:00:09.637 01/01/2011]',-16.000,-28.900,-45.301,-42.201,-52.001,0.500
'[00:00:09.638 01/01/2011]',-15.700,-28.800,-45.801,-42.901,-53.001,0.500
'[00:00:09.639 01/01/2011]',-14.500,-29.300,-46.301,-43.701,-54.001,0.500
'[00:00:09.640 01/01/2011]',-13.000,-30.300,-47.101,-44.701,-54.701,0.500
'[00:00:09.641 01/01/2011]',-11.900,-31.600,-48.101,-45.701,-55.101,0.500
'[00:00:09.642 01/01/2011]',-11.700,-32.901,-49.201,-46.601,-55.301,0.500
'[00:00:09.643 01/01/2011]',-12.100,-33.801,-50.101,-47.501,-55.601,0.500
'[00:00:09.644 01/01/2011]',-12.800,-34.401,-50.801,-48.401,-56.201,0.500
'[00:00:09.645 01/01/2011]',-13.200,-34.901,-51.301,-49.401,-57.201,0.500
'[00:00:09.646 01/01/2011]',-13.100,-35.601,-51.901,-50.601,-58.701,0.500
'[00:00:09.647 01/01/2011]',-12.800,-36.501,-52.801,-51.901,-60.301,0.500
'[00:00:09.648 01/01/2011]',-12.700,-37.701,-54.201,-53.301,-62.001,0.500
'[00:00:09.649 01/01/2011]',-13.300,-38.901,-55.801,-54.701,-63.401,0.500
'[00:00:09.650 01/01/2011]',-14.500,-40.001,-57.301,-55.801,-64.501,0.500
'[00:00:09.651 01/01/2011]',-15.800,-40.801,-58.401,-56.501,-65.301,0.500
'[00:00:09.652 01/01/2011]',-16.400,-41.401,-58.701,-56.701,-65.901,0.500
'[00:00:09.653 01/01/2011]',-15.600,-41.801,-58.301,-56.501,-66.201,0.500
'[00:00:09.654 01/01/2011]',-13.100,-42.101,-57.401,-56.101,-66.201,0.500
'[00:00:09.655 01/01/2011]',-8.700,-42.001,-56.301,-55.501,-65.901,0.500
'[00:00:09.656 01/01/2011]',-2.500,-41.701,-55.401,-55.001,-65.601,0.500
'[00:00:09.657 01/01/2011]',5.200,-41.001,-54.801,-54.501,-65.101,0.500
'[00:00:09.658 01/01/2011]',14.400,-40.401,-54.301,-53.901,-64.601,0.500
'[00:00:09.659 01/01/2011]',24.400,-40.101,-53.401,-53.201,-63.801,0.500
'[00:00:09.660 01/01/2011]',34.601,-40.201,-52.201,-52.501,-62.601,0.500
'[00:00:09.661 01/01/2011]',44.201,-40.801,-50.601,-51.801,-61.201,0.500
'[00:00:09.662 01/01/2011]',52.401,-41.701,-49.001,-51.301,-59.601,0.500
'[00:00:09.663 01/01/2011]',58.801,-42.401,-47.901,-51.201,-58.201,0.500
'[00:00:09.664 01/01/2011]',63.401,-42.601,-47.301,-51.201,-57.201,0.500
'[00:00:09.665 01/01/2011]',66.601,-42.301,-47.101,-51.101,-56.501,0.500
'[00:00:09.666 01/01/2011]',68.901,-41.801,-46.901,-50.601,-55.801,0.500
'[00:00:09.667 01/01/2011]',70.601,-41.301,-46.301,-49.801,-54.601,0.500
'[00:00:09.668 01/01/2011]',71.901,-41.301,-45.101,-48.701,-53.001,0.500
'[00:00:09.669 01/01/2011]',72.501,-41.701,-43.801,-47.901,-50.901,0.500
'[00:00:09.670 01/01/2011]',72.301,-42.301,-42.601,-47.601,-49.101,0.500
'[00:00:09.671 01/01/2011]',71.201,-43.001,-42.101,-47.901,-48.101,0.500
'[00:00:09.672 01/01/2011]',69.501,-43.501,-42.301,-48.701,-48.101,0.500
'[00:00:09.673 01/01/2011]',67.601,-43.701,-43.001,-49.801,-49.101,0.500
'[00:00:09.674 01/01/2011]',65.901,-43.901,-43.901,-50.801,-50.701,0.500
'[00:00:09.675 01/01/2011]',64.301,-44.001,-44.901,-51.701,-52.501,0.500
'[00:00:09.676 01/01/2011]',62.801,-44.201,-46.101,-52.601,-54.401,0.500
'[00:00:09.677 01/01/2011]',60.701,-44.501,-47.601,-53.801,-56.601,0.500
'[00:00:09.678 01/01/2011]',57.401,-44.801,-49.701,-55.501,-59.401,0.500
'[00:00:09.679 01/01/2011]',52.101,-45.101,-52.601,-57.701,-62.901,0.500
'[00:00:09.680 01/01/2011]',44.701,-45.701,-56.101,-60.401,-67.001,0.500
'[00:00:09.681 01/01/2011]',35.001,-46.801,-60.001,-63.101,-71.101,0.500
'[00:00:09.682 01/01/2011]',23.500,-48.301,-63.801,-65.601,-74.801,0.500
'[00:00:09.683 01/01/2011]',11.200,-50.101,-67.101,-67.601,-77.701,0.500
'[00:00:09.684 01/01/2011]',-0.500,-51.901,-69.701,-68.901,-79.501,0.500
'[00:00:09.685 01/01/2011]',-10.000,-53.201,-71.201,-69.401,-80.401,0.500
'[00:00:09.686 01/01/2011]',-16.100,-53.901,-71.601,-69.301,-80.701,0.500
'[00:00:09.687 01/01/2011]',-18.000,-54.201,-71.101,-68.801,-80.601,0.500
'[00:00:09.688 01/01/2011]',-16.000,-54.201,-70.101,-68.201,-80.301,0.500
'[00:00:09.689 01/01/2011]',-11.200,-54.201,-68.801,-67.801,-80.001,0.500
'[00:00:09.690 01/01/2011]',-4.800,-54.501,-67.801,-67.801,-79.701,0.500
'[00:00:09.691 01/01/2011]',1.800,-54.901,-67.201,-68.201,-79.601,0.500
'[00:00:09.692 01/01/2011]',7.900,-55.401,-67.201,-69.001,-79.901,0.500
'[00:00:09.693 01/01/2011]',12.900,-55.901,-67.801,-69.901,-80.401,0.500
'[00:00:09.694 01/01/2011]',16.500,-56.201,-68.501,-70.801,-81.101,0.500
'[00:00:09.695 01/01/2011]',18.900,-56.301,-69.301,-71.301,-81.901,0.500
'[00:00:09.696 01/01/2011]',19.900,-56.301,-69.701,-71.701,-82.601,0.500
'[00:00:09.697 01/01/2011]',19.800,-56.301,-69.801,-71.901,-83.101,0.500
'[00:00:09.698 01/01/2011]',19.300,-56.301,-69.601,-72.201,-83.301,0.500
'[00:00:09.699 01/01/2011]',18.900,-56.401,-69.401,-72.801,-83.301,0.500
'[00:00:09.700 01/01/2011]',19.100,-56.801,-69.201,-73.601,-83.401,0.500
'[00:00:09.701 01/01/2011]',20.200,-57.201,-69.401,-74.401,-83.601,0.500
'[00:00:09.702 01/01/2011]',21.900,-57.801,-69.801,-75.001,-84.101,0.500
'[00:00:09.703 01/01/2011]',23.500,-58.301,-70.401,-75.201,-84.601,0.500
'[00:00:09.704 01/01/2011]',24.400,-58.801,-71.101,-75.201,-85.101,0.500
'[00:00:09.705 01/01/2011]',24.300,-59.401,-71.601,-75.101,-85.501,0.500
'[00:00:09.706 01/01/2011]',23.300,-60.101,-72.001,-75.301,-85.801,0.500
'[00:00:09.707 01/01/2011]',22.000,-60.901,-72.301,-75.701,-86.101,0.500
'[00:00:09.708 01/01/2011]',21.100,-61.701,-72.301,-76.301,-86.401,0.500
'[00:00:09.709 01/01/2011]',21.000,-62.301,-72.201,-76.801,-86.801,0.500
'[00:00:09.710 01/01/2011]',22.100,-62.701,-72.001,-76.801,-87.201,0.500
'[00:00:09.711 01/01/2011]',23.900,-62.901,-71.801,-76.501,-87.401,0.500
'[00:00:09.712 01/01/2011]',25.500,-63.101,-71.701,-76.301,-87.401,0.500
'[00:00:09.713 01/01/2011]',26.400,-63.501,-71.901,-76.501,-87.301,0.500
'[00:00:09.714 01/01/2011]',26.100,-64.101,-72.501,-77.301,-87.301,0.500
'[00:00:09.715 01/01/2011]',24.900,-64.801,-73.301,-78.601,-87.701,0.500
'[00:00:09.716 01/01/2011]',23.400,-65.301,-74.301,-80.001,-88.401,0.500
'[00:00:09.717 01/01/2011]',22.500,-65.401,-75.001,-81.001,-89.301,0.500
'[00:00:09.718 01/01/2011]',22.500,-65.201,-75.201,-81.401,-90.301,0.500
'[00:00:09.719 01/01/2011]',23.400,-65.001,-75.101,-81.301,-91.001,0.500
'[00:00:09.720 01/01/2011]',24.700,-64.901,-74.801,-81.201,-91.301,0.500
'[00:00:09.721 01/01/2011]',25.900,-65.301,-74.501,-81.401,-91.401,0.500
'[00:00:09.722 01/01/2011]',26.700,-66.001,-74.501,-82.001,-91.401,0.500
'[00:00:09.723 01/01/2011]',26.900,-66.701,-74.701,-82.701,-91.501,0.500
'[00:00:09.724 01/01/2011]',26.800,-67.301,-75.101,-83.301,-91.801,0.500
'[00:00:09.725 01/01/2011]',26.400,-67.701,-75.501,-83.601,-92.101,0.500
'[00:00:09.726 01/01/2011]',26.100,-67.901,-75.701,-83.601,-92.301,0.500
'[00:00:09.727 01/01/2011]',25.800,-68.201,-75.801,-83.601,-92.401,0.500
'[00:00:09.728 01/01/2011]',25.600,-68.501,-75.901,-83.501,-92.201,0.500
'[00:00:09.729 01/01/2011]',25.500,-68.901,-76.001,-83.601,-92.001,0.500
'[00:00:09.730 01/01/2011]',25.300,-69.301,-76.201,-83.601,-91.901,0.500
'[00:00:09.731 01/01/2011]',25.000,-69.701,-76.501,-83.601,-92.001,0.500
'[00:00:09.732 01/01/2011]',24.600,-70.001,-76.701,-83.501,-92.301,0.500
'[00:00:09.733 01/01/2011]',24.400,-70.301,-77.001,-83.501,-92.701,0.500
'[00:00:09.734 01/01/2011]',24.600,-70.601,-77.201,-83.701,-93.101,0.500
'[00:00:09.735 01/01/2011]',25.300,-70.901,-77.301,-84.001,-93.301,0.500
'[00:00:09.736 01/01/2011]',26.200,-70.901,-77.401,-84.401,-93.301,0.500
'[00:00:09.737 01/01/2011]',26.800,-70.601,-77.501,-84.701,-93.201,0.500
'[00:00:09.738 01/01/2011]',26.500,-70.101,-77.301,-84.901,-93.101,0.500
'[00:00:09.739 01/01/2011]',25.200,-69.701,-77.101,-84.801,-93.201,0.500
'[00:00:09.740 01/01/2011]',23.400,-69.501,-76.901,-84.701,-93.301,0.500
'[00:00:09.741 01/01/2011]',21.800,-69.801,-76.701,-84.601,-93.501,0.500
'[00:00:09.742 01/01/2011]',21.000,-70.601,-76.601,-84.501,-93.401,0.500
'[00:00:09.743 01/01/2011]',21.000,-71.401,-76.701,-84.401,-93.201,0.500
'[00:00:09.744 01/01/2011]',21.500,-72.001,-76.801,-84.501,-92.901,0.500
'[00:00:09.745 01/01/2011]',22.000,-72.201,-76.901,-84.701,-92.701,0.500
'[00:00:09.746 01/01/2011]',22.100,-72.301,-77.101,-85.101,-92.801,0.500
'[00:00:09.747 01/01/2011]',21.900,-72.401,-77.501,-85.801,-93.101,0.500
