'Time and date','Direct_1','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','EDF Annotations'
'[00:00:09.082 01/01/2011]',27.300,16.600,10.100,10.300,4.200,0.500
'[00:00:09.083 01/01/2011]',27.000,16.000,9.400,9.600,4.300,0.500
'[00:00:09.084 01/01/2011]',25.800,15.500,8.900,9.100,4.200,0.500
'[00:00:09.085 01/01/2011]',24.000,15.100,8.700,9.000,3.800,0.500
'[00:00:09.086 01/01/2011]',22.100,14.700,8.800,8.900,3.200,0.500
'[00:00:09.087 01/01/2011]',20.600,14.500,8.900,8.800,2.700,0.500
'[00:00:09.088 01/01/2011]',19.700,14.500,8.900,8.800,2.400,0.500
'[00:00:09.089 01/01/2011]',19.200,15.000,8.800,9.000,2.600,0.500
'[00:00:09.090 01/01/2011]',19.100,15.800,8.700,9.300,2.900,0.500
'[00:00:09.091 01/01/2011]',19.200,16.800,8.600,9.700,3.300,0.500
'[00:00:09.092 01/01/2011]',19.400,17.500,8.600,10.000,3.600,0.500
'[00:00:09.093 01/01/2011]',19.700,17.600,8.800,10.100,3.700,0.500
'[00:00:09.094 01/01/2011]',19.800,17.300,9.100,9.800,3.600,0.500
'[00:00:09.095 01/01/2011]',19.600,16.700,9.200,9.500,3.400,0.500
'[00:00:09.096 01/01/2011]',19.000,16.100,9.000,9.200,3.200,0.500
'[00:00:09.097 01/01/2011]',18.000,15.800,8.600,9.100,2.800,0.500
'[00:00:09.098 01/01/2011]',16.800,15.700,8.100,9.300,2.500,0.500
'[00:00:09.099 01/01/2011]',15.700,15.600,7.600,9.500,2.400,0.500
'[00:00:09.100 01/01/2011]',15.100,15.200,7.400,9.600,2.400,0.500
'[00:00:09.101 01/01/2011]',15.300,14.300,7.500,9.600,2.700,0.500
'[00:00:09.102 01/01/2011]',16.100,13.300,7.800,9.300,2.900,0.500
'[00:00:09.103 01/01/2011]',17.100,12.400,8.200,9.000,3.000,0.500
'[00:00:09.104 01/01/2011]',17.600,12.000,8.500,8.700,2.800,0.500
'[00:00:09.105 01/01/2011]',17.200,12.200,8.600,8.500,2.400,0.500
'[00:00:09.106 01/01/2011]',16.100,12.600,8.400,8.400,2.100,0.500
'[00:00:09.107 01/01/2011]',14.700,13.000,8.100,8.300,1.900,0.500
'[00:00:09.108 01/01/2011]',13.700,13.200,7.800,8.200,2.100,0.500
'[00:00:09.109 01/01/2011]',13.400,13.300,7.500,8.100,2.500,0.500
'[00:00:09.110 01/01/2011]',13.500,13.500,7.300,7.900,3.000,0.500
'[00:00:09.111 01/01/2011]',13.400,14.100,7.300,7.900,3.300,0.500
'[00:00:09.112 01/01/2011]',12.900,15.100,7.300,8.100,3.400,0.500
'[00:00:09.113 01/01/2011]',12.000,16.300,7.400,8.400,3.400,0.500
'[00:00:09.114 01/01/2011]',11.100,17.200,7.500,8.700,3.400,0.500
'[00:00:09.115 01/01/2011]',10.600,17.500,7.500,9.100,3.200,0.500
'[00:00:09.116 01/01/2011]',10.700,17.200,7.300,9.400,2.900,0.500
'[00:00:09.117 01/01/2011]',11.200,16.200,7.000,9.400,2.500,0.500
'[00:00:09.118 01/01/2011]',11.500,15.100,6.400,9.300,1.900,0.500
'[00:00:09.119 01/01/2011]',11.500,14.000,5.800,9.000,1.500,0.500
'[00:00:09.120 01/01/2011]',11.200,13.200,5.200,8.500,1.200,0.500
'[00:00:09.121 01/01/2011]',11.000,12.600,4.700,7.700,1.200,0.500
'[00:00:09.122 01/01/2011]',11.000,12.300,4.300,6.800,1.200,0.500
'[00:00:09.123 01/01/2011]',11.400,12.100,3.900,5.900,1.100,0.500
'[00:00:09.124 01/01/2011]',11.700,12.000,3.600,5.400,0.800,0.500
'[00:00:09.125 01/01/2011]',11.700,11.800,3.400,5.300,0.400,0.500
'[00:00:09.126 01/01/2011]',11.300,11.500,3.200,5.600,0.000,0.500
'[00:00:09.127 01/01/2011]',10.600,11.300,3.100,6.000,-0.200,0.500
'[00:00:09.128 01/01/2011]',9.800,11.100,2.900,6.200,-0.200,0.500
'[00:00:09.129 01/01/2011]',9.200,11.200,2.500,6.000,-0.100,0.500
'[00:00:09.130 01/01/2011]',8.800,11.500,2.000,5.600,0.000,0.500
'[00:00:09.131 01/01/2011]',8.500,12.000,1.400,5.200,0.000,0.500
'[00:00:09.132 01/01/2011]',8.200,12.600,1.100,5.200,0.000,0.500
'[00:00:09.133 01/01/2011]',7.800,13.100,1.000,5.400,0.100,0.500
'[00:00:09.134 01/01/2011]',7.400,13.200,1.200,5.900,0.400,0.500
'[00:00:09.135 01/01/2011]',7.100,13.000,1.500,6.300,0.700,0.500
'[00:00:09.136 01/01/2011]',7.000,12.700,1.700,6.400,0.800,0.500
'[00:00:09.137 01/01/2011]',7.000,12.500,1.600,6.200,0.700,0.500
'[00:00:09.138 01/01/2011]',7.000,12.400,1.400,5.900,0.500,0.500
'[00:00:09.139 01/01/2011]',6.900,12.400,1.100,5.700,0.300,0.500
'[00:00:09.140 01/01/2011]',6.400,12.200,1.000,5.700,0.400,0.500
'[00:00:09.141 01/01/2011]',5.600,11.700,1.100,5.700,0.700,0.500
'[00:00:09.142 01/01/2011]',4.800,10.800,1.100,5.500,1.000,0.500
'[00:00:09.143 01/01/2011]',4.200,9.800,1.000,5.100,1.100,0.500
'[00:00:09.144 01/01/2011]',4.000,9.000,0.600,4.500,0.900,0.500
'[00:00:09.145 01/01/2011]',4.200,8.600,0.000,4.000,0.500,0.500
'[00:00:09.146 01/01/2011]',4.700,8.800,-0.500,3.900,0.200,0.500
'[00:00:09.147 01/01/2011]',5.200,9.300,-0.700,4.200,0.400,0.500
'[00:00:09.148 01/01/2011]',5.300,9.900,-0.500,4.600,1.100,0.500
'[00:00:09.149 01/01/2011]',4.900,10.200,-0.100,4.900,2.100,0.500
'[00:00:09.150 01/01/2011]',4.100,10.200,0.300,4.700,3.000,0.500
'[00:00:09.151 01/01/2011]',3.200,9.900,0.400,4.200,3.200,0.500
'[00:00:09.152 01/01/2011]',2.200,9.600,0.300,3.500,2.900,0.500
'[00:00:09.153 01/01/2011]',1.400,9.300,0.000,3.000,2.300,0.500
'[00:00:09.154 01/01/2011]',0.700,9.300,-0.300,3.000,1.800,0.500
'[00:00:09.155 01/01/2011]',0.500,9.400,-0.300,3.400,1.700,0.500
'[00:00:09.156 01/01/2011]',0.500,9.600,-0.100,4.000,2.000,0.500
'[00:00:09.157 01/01/2011]',1.000,9.800,0.300,4.700,2.700,0.500
'[00:00:09.158 01/01/2011]',1.500,9.800,0.600,5.200,3.400,0.500
'[00:00:09.159 01/01/2011]',2.000,9.600,0.700,5.400,4.100,0.500
'[00:00:09.160 01/01/2011]',2.100,9.000,0.700,5.300,4.700,0.500
'[00:00:09.161 01/01/2011]',1.700,8.300,0.400,5.200,5.200,0.500
'[00:00:09.162 01/01/2011]',1.200,7.600,0.300,4.900,5.700,0.500
'[00:00:09.163 01/01/2011]',0.600,7.100,0.200,4.500,6.100,0.500
'[00:00:09.164 01/01/2011]',0.100,6.800,0.200,4.100,6.300,0.500
'[00:00:09.165 01/01/2011]',-0.300,6.500,0.300,3.600,6.200,0.500
'[00:00:09.166 01/01/2011]',-0.700,6.300,0.300,3.300,5.800,0.500
'[00:00:09.167 01/01/2011]',-1.300,6.000,0.200,3.100,5.300,0.500
'[00:00:09.168 01/01/2011]',-2.100,5.700,0.000,3.100,5.100,0.500
'[00:00:09.169 01/01/2011]',-2.900,5.700,-0.200,3.400,5.200,0.500
'[00:00:09.170 01/01/2011]',-3.300,6.000,-0.100,3.900,5.900,0.500
'[00:00:09.171 01/01/2011]',-3.400,6.500,0.100,4.300,6.700,0.500
'[00:00:09.172 01/01/2011]',-3.200,6.900,0.400,4.700,7.600,0.500
'[00:00:09.173 01/01/2011]',-2.800,7.200,0.600,5.100,8.200,0.500
'[00:00:09.174 01/01/2011]',-2.400,7.100,0.700,5.300,8.400,0.500
'[00:00:09.175 01/01/2011]',-2.400,6.800,0.600,5.700,8.400,0.500
'[00:00:09.176 01/01/2011]',-2.600,6.600,0.400,6.000,8.400,0.500
'[00:00:09.177 01/01/2011]',-3.200,6.400,0.100,6.400,8.500,0.500
'[00:00:09.178 01/01/2011]',-3.900,6.200,-0.200,6.600,8.600,0.500
'[00:00:09.179 01/01/2011]',-4.800,5.700,-0.500,6.400,8.700,0.500
'[00:00:09.180 01/01/2011]',-5.500,4.900,-0.800,6.100,8.600,0.500
'[00:00:09.181 01/01/2011]',-5.900,3.700,-1.000,5.500,8.300,0.500
'[00:00:09.182 01/01/2011]',-5.900,2.700,-1.200,5.000,8.100,0.500
'[00:00:09.183 01/01/2011]',-5.600,2.000,-1.300,4.500,8.100,0.500
'[00:00:09.184 01/01/2011]',-5.300,1.900,-1.400,4.300,8.500,0.500
'[00:00:09.185 01/01/2011]',-5.200,2.200,-1.500,4.100,9.300,0.500
'[00:00:09.186 01/01/2011]',-5.400,2.500,-1.500,4.100,10.100,0.500
'[00:00:09.187 01/01/2011]',-5.700,2.600,-1.300,4.100,10.800,0.500
'[00:00:09.188 01/01/2011]',-6.100,2.600,-1.100,4.300,11.200,0.500
'[00:00:09.189 01/01/2011]',-6.400,2.600,-0.800,4.700,11.400,0.500
'[00:00:09.190 01/01/2011]',-6.400,2.900,-0.700,5.100,11.600,0.500
'[00:00:09.191 01/01/2011]',-6.200,3.500,-0.600,5.400,11.900,0.500
'[00:00:09.192 01/01/2011]',-5.700,4.100,-0.700,5.700,12.400,0.500
'[00:00:09.193 01/01/2011]',-4.900,4.600,-0.900,6.000,12.900,0.500
'[00:00:09.194 01/01/2011]',-3.700,4.800,-0.900,6.400,13.400,0.500
'[00:00:09.195 01/01/2011]',-2.500,4.800,-0.600,7.100,13.900,0.500
'[00:00:09.196 01/01/2011]',-1.300,4.600,-0.200,7.900,14.300,0.500
'[00:00:09.197 01/01/2011]',-0.600,4.500,0.400,8.500,14.600,0.500
'[00:00:09.198 01/01/2011]',-0.500,4.400,0.900,8.800,15.000,0.500
'[00:00:09.199 01/01/2011]',-0.800,4.200,1.000,8.500,15.200,0.500
'[00:00:09.200 01/01/2011]',-1.100,3.700,0.900,7.800,15.400,0.500
'[00:00:09.201 01/01/2011]',-1.100,2.800,0.600,6.900,15.300,0.500
'[00:00:09.202 01/01/2011]',-0.600,1.900,0.200,6.000,15.100,0.500
'[00:00:09.203 01/01/2011]',0.200,1.000,-0.100,5.500,14.800,0.500
'[00:00:09.204 01/01/2011]',0.800,0.400,-0.300,5.200,14.600,0.500
'[00:00:09.205 01/01/2011]',1.000,0.100,-0.600,5.300,14.700,0.500
'[00:00:09.206 01/01/2011]',0.900,0.000,-0.900,5.600,15.100,0.500
'[00:00:09.207 01/01/2011]',0.700,0.000,-1.100,6.000,15.800,0.500
'[00:00:09.208 01/01/2011]',0.800,0.200,-1.100,6.600,16.800,0.500
'[00:00:09.209 01/01/2011]',1.300,0.600,-0.700,7.400,17.600,0.500
'[00:00:09.210 01/01/2011]',2.100,1.300,0.000,8.100,18.300,0.500
'[00:00:09.211 01/01/2011]',2.900,2.100,0.800,8.800,18.700,0.500
'[00:00:09.212 01/01/2011]',3.500,3.000,1.400,9.300,18.800,0.500
'[00:00:09.213 01/01/2011]',4.000,3.700,1.800,9.500,18.800,0.500
'[00:00:09.214 01/01/2011]',4.600,4.100,1.900,9.500,18.800,0.500
'[00:00:09.215 01/01/2011]',5.300,4.100,1.900,9.300,18.800,0.500
'[00:00:09.216 01/01/2011]',6.100,3.800,1.800,9.100,18.900,0.500
'[00:00:09.217 01/01/2011]',6.700,3.400,1.700,9.000,19.100,0.500
'[00:00:09.218 01/01/2011]',6.800,2.900,1.600,8.900,19.400,0.500
'[00:00:09.219 01/01/2011]',6.600,2.200,1.400,9.000,19.700,0.500
'[00:00:09.220 01/01/2011]',6.100,1.600,1.100,9.100,19.900,0.500
'[00:00:09.221 01/01/2011]',5.700,0.800,0.800,9.200,20.000,0.500
'[00:00:09.222 01/01/2011]',5.800,0.100,0.500,9.100,19.900,0.500
'[00:00:09.223 01/01/2011]',6.300,-0.500,0.400,9.000,19.700,0.500
'[00:00:09.224 01/01/2011]',7.300,-0.900,0.500,8.900,19.400,0.500
'[00:00:09.225 01/01/2011]',8.200,-1.000,0.600,9.000,19.300,0.500
'[00:00:09.226 01/01/2011]',8.800,-0.800,0.900,9.300,19.500,0.500
'[00:00:09.227 01/01/2011]',9.000,-0.700,1.100,9.800,19.900,0.500
'[00:00:09.228 01/01/2011]',8.700,-0.600,1.300,10.300,20.200,0.500
'[00:00:09.229 01/01/2011]',8.200,-0.700,1.400,10.600,20.300,0.500
'[00:00:09.230 01/01/2011]',7.800,-0.800,1.300,10.600,19.900,0.500
'[00:00:09.231 01/01/2011]',7.800,-0.800,1.100,10.500,19.300,0.500
'[00:00:09.232 01/01/2011]',8.400,-0.400,0.800,10.500,18.600,0.500
'[00:00:09.233 01/01/2011]',9.300,0.400,0.500,10.600,18.000,0.500
'[00:00:09.234 01/01/2011]',10.200,1.400,0.400,10.800,17.600,0.500
'[00:00:09.235 01/01/2011]',10.500,2.200,0.300,10.700,17.300,0.500
'[00:00:09.236 01/01/2011]',9.800,2.600,0.400,10.400,17.000,0.500
'[00:00:09.237 01/01/2011]',8.200,2.500,0.600,9.900,16.600,0.500
'[00:00:09.238 01/01/2011]',6.000,2.000,0.700,9.500,16.200,0.500
'[00:00:09.239 01/01/2011]',3.800,1.500,0.700,9.400,16.000,0.500
'[00:00:09.240 01/01/2011]',2.000,1.200,0.700,9.600,15.900,0.500
'[00:00:09.241 01/01/2011]',0.800,1.100,0.800,10.000,15.900,0.500
'[00:00:09.242 01/01/2011]',0.100,1.000,1.000,10.100,16.000,0.500
'[00:00:09.243 01/01/2011]',-0.300,0.800,1.200,9.700,16.000,0.500
'[00:00:09.244 01/01/2011]',-0.200,0.300,1.500,8.900,15.700,0.500
'[00:00:09.245 01/01/2011]',0.200,-0.100,1.800,8.000,15.400,0.500
'[00:00:09.246 01/01/2011]',0.600,-0.400,2.000,7.400,14.900,0.500
'[00:00:09.247 01/01/2011]',0.600,-0.400,2.100,7.100,14.500,0.500
'[00:00:09.248 01/01/2011]',-0.100,0.200,2.100,7.300,14.200,0.500
'[00:00:09.249 01/01/2011]',-1.700,0.900,2.100,7.500,13.800,0.500
'[00:00:09.250 01/01/2011]',-3.800,1.700,2.200,7.600,13.300,0.500
'[00:00:09.251 01/01/2011]',-5.700,2.300,2.300,7.500,12.600,0.500
'[00:00:09.252 01/01/2011]',-6.600,2.500,2.500,7.200,11.900,0.500
'[00:00:09.253 01/01/2011]',-6.500,2.600,2.700,7.000,11.000,0.500
'[00:00:09.254 01/01/2011]',-5.800,2.600,2.800,6.900,10.200,0.500
'[00:00:09.255 01/01/2011]',-5.300,2.800,2.800,7.000,9.500,0.500
'[00:00:09.256 01/01/2011]',-5.600,3.300,2.800,7.200,8.900,0.500
'[00:00:09.257 01/01/2011]',-6.500,3.900,2.700,7.300,8.400,0.500
'[00:00:09.258 01/01/2011]',-7.400,4.300,2.700,7.100,7.900,0.500
'[00:00:09.259 01/01/2011]',-7.800,4.400,2.900,6.600,7.400,0.500
'[00:00:09.260 01/01/2011]',-7.500,4.100,3.200,5.900,6.900,0.500
'[00:00:09.261 01/01/2011]',-7.000,3.500,3.700,5.300,6.500,0.500
'[00:00:09.262 01/01/2011]',-6.800,3.000,4.400,4.900,6.400,0.500
'[00:00:09.263 01/01/2011]',-7.400,2.700,5.000,4.800,6.400,0.500
'[00:00:09.264 01/01/2011]',-8.600,2.900,5.400,5.200,6.500,0.500
'[00:00:09.265 01/01/2011]',-9.900,3.400,5.600,5.600,6.700,0.500
'[00:00:09.266 01/01/2011]',-10.900,3.900,5.600,6.000,6.700,0.500
'[00:00:09.267 01/01/2011]',-11.400,4.300,5.500,6.100,6.500,0.500
'[00:00:09.268 01/01/2011]',-11.700,4.300,5.600,5.900,6.300,0.500
'[00:00:09.269 01/01/2011]',-12.000,4.200,5.800,5.600,6.100,0.500
'[00:00:09.270 01/01/2011]',-12.500,4.300,6.100,5.300,5.900,0.500
'[00:00:09.271 01/01/2011]',-12.800,4.800,6.500,5.300,5.600,0.500
'[00:00:09.272 01/01/2011]',-12.700,5.800,6.900,5.600,5.200,0.500
'[00:00:09.273 01/01/2011]',-12.100,7.000,7.100,6.100,4.700,0.500
'[00:00:09.274 01/01/2011]',-11.500,8.000,7.300,6.600,4.200,0.500
'[00:00:09.275 01/01/2011]',-11.300,8.600,7.600,6.900,3.800,0.500
'[00:00:09.276 01/01/2011]',-11.600,8.600,8.000,6.800,3.600,0.500
'[00:00:09.277 01/01/2011]',-12.500,8.400,8.400,6.600,3.500,0.500
'[00:00:09.278 01/01/2011]',-13.500,8.300,8.900,6.400,3.400,0.500
'[00:00:09.279 01/01/2011]',-14.000,8.500,9.200,6.300,3.100,0.500
'[00:00:09.280 01/01/2011]',-14.000,9.000,9.300,6.500,2.500,0.500
'[00:00:09.281 01/01/2011]',-13.600,9.400,9.300,6.900,1.700,0.500
'[00:00:09.282 01/01/2011]',-13.200,9.400,9.300,7.400,0.900,0.500
'[00:00:09.283 01/01/2011]',-13.000,8.900,9.100,7.700,0.200,0.500
'[00:00:09.284 01/01/2011]',-12.900,8.200,9.000,7.600,-0.200,0.500
'[00:00:09.285 01/01/2011]',-12.800,7.600,8.800,7.100,-0.400,0.500
'[00:00:09.286 01/01/2011]',-12.500,7.300,8.500,6.300,-0.600,0.500
'[00:00:09.287 01/01/2011]',-12.000,7.400,8.200,5.200,-0.900,0.500
'[00:00:09.288 01/01/2011]',-11.600,7.700,7.900,4.300,-1.500,0.500
'[00:00:09.289 01/01/2011]',-11.500,8.100,7.600,3.700,-2.200,0.500
'[00:00:09.290 01/01/2011]',-11.800,8.400,7.300,3.600,-2.900,0.500
'[00:00:09.291 01/01/2011]',-12.500,8.600,7.200,3.900,-3.400,0.500
'[00:00:09.292 01/01/2011]',-13.100,9.000,7.000,4.500,-3.600,0.500
'[00:00:09.293 01/01/2011]',-13.600,9.300,6.800,5.100,-3.600,0.500
'[00:00:09.294 01/01/2011]',-13.600,9.600,6.600,5.400,-3.600,0.500
'[00:00:09.295 01/01/2011]',-13.300,9.800,6.400,5.300,-3.900,0.500
'[00:00:09.296 01/01/2011]',-12.700,9.900,6.200,5.000,-4.400,0.500
'[00:00:09.297 01/01/2011]',-12.100,9.900,6.100,4.600,-5.100,0.500
'[00:00:09.298 01/01/2011]',-11.700,10.100,5.900,4.200,-5.700,0.500
'[00:00:09.299 01/01/2011]',-11.700,10.400,5.700,3.900,-6.000,0.500
'[00:00:09.300 01/01/2011]',-12.000,10.600,5.500,3.800,-6.000,0.500
'[00:00:09.301 01/01/2011]',-12.300,10.600,5.300,3.700,-5.800,0.500
'[00:00:09.302 01/01/2011]',-12.300,10.100,5.000,3.700,-5.800,0.500
'[00:00:09.303 01/01/2011]',-11.900,9.400,4.900,3.700,-6.000,0.500
'[00:00:09.304 01/01/2011]',-11.300,8.700,4.700,3.600,-6.500,0.500
'[00:00:09.305 01/01/2011]',-10.600,8.200,4.600,3.500,-7.100,0.500
'[00:00:09.306 01/01/2011]',-10.000,7.900,4.600,3.400,-7.500,0.500
'[00:00:09.307 01/01/2011]',-9.700,7.800,4.500,3.100,-7.600,0.500
'[00:00:09.308 01/01/2011]',-9.700,7.800,4.600,2.800,-7.500,0.500
'[00:00:09.309 01/01/2011]',-9.700,7.700,4.700,2.500,-7.200,0.500
'[00:00:09.310 01/01/2011]',-9.800,7.600,4.900,2.300,-7.000,0.500
'[00:00:09.311 01/01/2011]',-10.100,7.800,5.000,2.300,-7.000,0.500
'[00:00:09.312 01/01/2011]',-10.700,8.100,4.900,2.500,-7.200,0.500
'[00:00:09.313 01/01/2011]',-11.400,8.700,4.600,2.700,-7.600,0.500
'[00:00:09.314 01/01/2011]',-12.100,9.200,3.900,2.900,-8.000,0.500
'[00:00:09.315 01/01/2011]',-12.700,9.400,3.000,2.900,-8.600,0.500
'[00:00:09.316 01/01/2011]',-13.300,9.400,2.000,2.700,-9.300,0.500
'[00:00:09.317 01/01/2011]',-14.200,9.200,1.000,2.300,-10.100,0.500
'[00:00:09.318 01/01/2011]',-15.400,9.000,0.400,2.100,-10.700,0.500
'[00:00:09.319 01/01/2011]',-16.700,9.100,0.400,2.200,-10.800,0.500
'[00:00:09.320 01/01/2011]',-17.400,9.300,1.200,2.800,-10.300,0.500
'[00:00:09.321 01/01/2011]',-16.800,9.600,2.500,3.800,-9.300,0.500
'[00:00:09.322 01/01/2011]',-14.100,9.600,4.200,4.800,-8.100,0.500
'[00:00:09.323 01/01/2011]',-9.500,9.400,5.700,5.600,-7.100,0.500
'[00:00:09.324 01/01/2011]',-3.500,8.900,6.700,6.000,-6.600,0.500
'[00:00:09.325 01/01/2011]',3.100,8.500,7.300,6.100,-6.300,0.500
'[00:00:09.326 01/01/2011]',10.200,8.400,7.900,6.200,-5.700,0.500
'[00:00:09.327 01/01/2011]',17.900,8.900,9.000,7.000,-4.400,0.500
'[00:00:09.328 01/01/2011]',26.600,9.900,10.600,8.400,-2.500,0.500
'[00:00:09.329 01/01/2011]',36.301,11.100,12.700,10.200,-0.300,0.500
'[00:00:09.330 01/01/2011]',46.201,12.000,14.800,11.800,1.600,0.500
'[00:00:09.331 01/01/2011]',55.001,12.600,16.600,12.800,3.000,0.500
'[00:00:09.332 01/01/2011]',61.701,12.900,17.900,13.100,3.900,0.500
'[00:00:09.333 01/01/2011]',65.701,13.100,19.000,13.000,4.700,0.500
'[00:00:09.334 01/01/2011]',67.501,13.500,20.300,13.200,6.200,0.500
'[00:00:09.335 01/01/2011]',68.201,14.200,22.100,14.100,8.300,0.500
'[00:00:09.336 01/01/2011]',68.601,15.100,24.100,15.400,10.900,0.500
'[00:00:09.337 01/01/2011]',68.901,16.100,25.900,16.800,13.300,0.500
'[00:00:09.338 01/01/2011]',69.001,16.700,27.000,17.800,15.100,0.500
'[00:00:09.339 01/01/2011]',68.301,16.900,27.300,18.000,15.900,0.500
'[00:00:09.340 01/01/2011]',66.701,16.700,26.900,17.700,15.900,0.500
'[00:00:09.341 01/01/2011]',64.301,16.100,26.200,17.300,15.500,0.500
'[00:00:09.342 01/01/2011]',61.801,15.500,25.500,17.000,15.000,0.500
'[00:00:09.343 01/01/2011]',59.601,14.800,25.000,16.800,14.500,0.500
'[00:00:09.344 01/01/2011]',57.701,14.200,24.400,16.600,13.800,0.500
'[00:00:09.345 01/01/2011]',55.601,13.700,23.300,15.800,12.700,0.500
'[00:00:09.346 01/01/2011]',52.301,13.200,21.500,14.300,11.000,0.500
'[00:00:09.347 01/01/2011]',46.901,12.600,18.800,12.200,8.500,0.500
'[00:00:09.348 01/01/2011]',38.801,12.100,15.500,9.700,5.200,0.500
'[00:00:09.349 01/01/2011]',27.900,11.600,11.800,7.500,1.400,0.500
'[00:00:09.350 01/01/2011]',14.900,11.000,8.200,5.800,-2.500,0.500
'[00:00:09.351 01/01/2011]',0.900,10.600,5.000,4.800,-5.800,0.500
'[00:00:09.352 01/01/2011]',-12.400,10.400,2.700,4.500,-8.100,0.500
'[00:00:09.353 01/01/2011]',-23.400,10.600,1.400,4.600,-9.100,0.500
'[00:00:09.354 01/01/2011]',-31.000,11.200,1.300,5.000,-8.800,0.500
'[00:00:09.355 01/01/2011]',-34.601,12.000,2.100,5.500,-7.800,0.500
'[00:00:09.356 01/01/2011]',-34.101,12.800,3.500,6.000,-6.700,0.500
'[00:00:09.357 01/01/2011]',-30.200,13.400,5.100,6.400,-5.800,0.500
'[00:00:09.358 01/01/2011]',-24.000,13.600,6.600,6.500,-5.300,0.500
'[00:00:09.359 01/01/2011]',-16.800,13.200,7.500,6.500,-5.200,0.500
'[00:00:09.360 01/01/2011]',-10.100,12.500,7.900,6.300,-5.200,0.500
'[00:00:09.361 01/01/2011]',-4.700,11.700,7.800,5.900,-5.400,0.500
'[00:00:09.362 01/01/2011]',-1.300,10.800,7.500,5.500,-5.600,0.500
'[00:00:09.363 01/01/2011]',0.200,10.200,7.100,5.200,-5.800,0.500
'[00:00:09.364 01/01/2011]',0.500,9.800,6.900,4.900,-5.900,0.500
'[00:00:09.365 01/01/2011]',0.300,9.500,6.900,4.700,-5.800,0.500
'[00:00:09.366 01/01/2011]',0.100,9.300,7.000,4.700,-5.500,0.500
'[00:00:09.367 01/01/2011]',0.200,9.100,7.200,4.800,-5.000,0.500
'[00:00:09.368 01/01/2011]',0.400,9.100,7.400,4.900,-4.500,0.500
'[00:00:09.369 01/01/2011]',0.400,9.200,7.400,5.000,-4.100,0.500
'[00:00:09.370 01/01/2011]',-0.100,9.700,7.400,5.200,-3.900,0.500
'[00:00:09.371 01/01/2011]',-1.100,10.300,7.400,5.500,-3.900,0.500
'[00:00:09.372 01/01/2011]',-2.200,10.900,7.500,5.800,-3.900,0.500
'[00:00:09.373 01/01/2011]',-3.200,11.300,7.600,6.200,-3.900,0.500
'[00:00:09.374 01/01/2011]',-3.700,11.400,7.800,6.400,-3.700,0.500
'[00:00:09.375 01/01/2011]',-3.400,11.200,8.000,6.600,-3.600,0.500
'[00:00:09.376 01/01/2011]',-2.500,10.800,8.000,6.500,-3.400,0.500
'[00:00:09.377 01/01/2011]',-1.300,10.600,7.900,6.300,-3.400,0.500
'[00:00:09.378 01/01/2011]',-0.300,10.500,7.800,6.000,-3.400,0.500
'[00:00:09.379 01/01/2011]',0.100,10.600,7.500,5.500,-3.500,0.500
'[00:00:09.380 01/01/2011]',-0.400,10.600,7.200,4.900,-3.600,0.500
'[00:00:09.381 01/01/2011]',-1.400,10.200,6.700,4.400,-3.900,0.500
'[00:00:09.382 01/01/2011]',-2.100,9.400,6.300,4.000,-4.300,0.500
'[00:00:09.383 01/01/2011]',-2.100,8.400,5.900,4.000,-4.800,0.500
'[00:00:09.384 01/01/2011]',-1.400,7.500,5.800,4.200,-5.200,0.500
'[00:00:09.385 01/01/2011]',-0.300,7.000,6.000,4.600,-5.500,0.500
'[00:00:09.386 01/01/2011]',0.200,7.100,6.300,5.000,-5.500,0.500
'[00:00:09.387 01/01/2011]',-0.200,7.600,6.700,5.200,-5.400,0.500
'[00:00:09.388 01/01/2011]',-1.400,8.400,6.900,5.200,-5.300,0.500
'[00:00:09.389 01/01/2011]',-2.800,9.000,6.600,5.100,-5.300,0.500
'[00:00:09.390 01/01/2011]',-3.500,9.300,6.100,5.000,-5.500,0.500
'[00:00:09.391 01/01/2011]',-3.100,9.200,5.600,5.100,-5.800,0.500
'[00:00:09.392 01/01/2011]',-1.700,8.900,5.200,5.200,-6.300,0.500
'[00:00:09.393 01/01/2011]',0.000,8.600,5.300,5.300,-6.700,0.500
'[00:00:09.394 01/01/2011]',1.100,8.500,5.600,5.200,-7.000,0.500
'[00:00:09.395 01/01/2011]',1.200,8.800,6.100,5.000,-7.100,0.500
'[00:00:09.396 01/01/2011]',0.100,9.200,6.400,4.600,-7.100,0.500
'[00:00:09.397 01/01/2011]',-1.600,9.600,6.600,4.300,-6.900,0.500
'[00:00:09.398 01/01/2011]',-2.900,9.900,6.700,4.100,-6.600,0.500
'[00:00:09.399 01/01/2011]',-3.100,9.900,6.900,4.100,-6.400,0.500
'[00:00:09.400 01/01/2011]',-1.900,9.600,7.200,4.200,-6.300,0.500
'[00:00:09.401 01/01/2011]',0.300,9.100,7.500,4.300,-6.300,0.500
'[00:00:09.402 01/01/2011]',2.700,8.600,7.500,4.500,-6.500,0.500
'[00:00:09.403 01/01/2011]',4.700,8.300,7.100,4.700,-6.700,0.500
'[00:00:09.404 01/01/2011]',5.600,8.200,6.300,4.800,-6.800,0.500
'[00:00:09.405 01/01/2011]',5.300,8.400,5.300,4.900,-6.900,0.500
