'Time and date','Direct_1','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','EDF Annotations'
'[00:00:08.444 01/01/2011]',34.401,-36.001,12.800,-36.801,-42.501,0.500
'[00:00:08.445 01/01/2011]',33.601,-36.001,13.100,-36.901,-42.301,0.500
'[00:00:08.446 01/01/2011]',33.301,-35.801,12.700,-37.301,-42.601,0.500
'[00:00:08.447 01/01/2011]',33.801,-36.001,11.400,-37.901,-43.401,0.500
'[00:00:08.448 01/01/2011]',35.301,-36.901,9.300,-38.501,-44.401,0.500
'[00:00:08.449 01/01/2011]',37.501,-38.301,6.600,-38.601,-45.301,0.500
'[00:00:08.450 01/01/2011]',40.001,-40.001,3.900,-37.801,-45.901,0.500
'[00:00:08.451 01/01/2011]',42.501,-41.101,2.000,-36.301,-46.101,0.500
'[00:00:08.452 01/01/2011]',44.301,-41.501,1.000,-34.601,-46.001,0.500
'[00:00:08.453 01/01/2011]',44.901,-41.101,0.900,-33.301,-46.101,0.500
'[00:00:08.454 01/01/2011]',43.801,-40.601,1.100,-33.101,-46.701,0.500
'[00:00:08.455 01/01/2011]',41.101,-40.601,1.100,-34.201,-47.701,0.500
'[00:00:08.456 01/01/2011]',37.301,-41.301,0.900,-36.101,-48.901,0.500
'[00:00:08.457 01/01/2011]',33.501,-42.601,0.800,-38.001,-49.701,0.500
'[00:00:08.458 01/01/2011]',30.900,-43.901,0.900,-39.401,-49.801,0.500
'[00:00:08.459 01/01/2011]',30.200,-44.701,1.400,-40.001,-49.301,0.500
'[00:00:08.460 01/01/2011]',31.400,-44.801,2.000,-40.001,-48.601,0.500
'[00:00:08.461 01/01/2011]',33.901,-44.701,2.500,-40.101,-48.101,0.500
'[00:00:08.462 01/01/2011]',36.501,-44.501,2.500,-40.401,-48.001,0.500
'[00:00:08.463 01/01/2011]',38.101,-44.701,2.200,-41.101,-47.901,0.500
'[00:00:08.464 01/01/2011]',38.201,-45.201,1.900,-41.701,-47.601,0.500
'[00:00:08.465 01/01/2011]',37.001,-46.001,1.800,-41.701,-46.801,0.500
'[00:00:08.466 01/01/2011]',35.101,-46.801,2.200,-41.201,-45.601,0.500
'[00:00:08.467 01/01/2011]',33.401,-47.501,2.700,-40.301,-44.401,0.500
'[00:00:08.468 01/01/2011]',32.400,-48.001,3.100,-39.501,-43.701,0.500
'[00:00:08.469 01/01/2011]',32.200,-48.201,3.300,-39.301,-43.901,0.500
'[00:00:08.470 01/01/2011]',32.300,-48.301,3.100,-39.801,-44.801,0.500
'[00:00:08.471 01/01/2011]',32.100,-48.101,2.800,-40.901,-46.201,0.500
'[00:00:08.472 01/01/2011]',31.300,-47.901,2.500,-42.301,-47.801,0.500
'[00:00:08.473 01/01/2011]',30.000,-47.901,2.200,-43.601,-49.301,0.500
'[00:00:08.474 01/01/2011]',28.500,-48.401,1.800,-44.601,-50.301,0.500
'[00:00:08.475 01/01/2011]',27.400,-49.401,1.400,-45.101,-50.801,0.500
'[00:00:08.476 01/01/2011]',26.900,-50.601,1.100,-44.801,-50.601,0.500
'[00:00:08.477 01/01/2011]',26.700,-51.401,1.200,-43.801,-49.801,0.500
'[00:00:08.478 01/01/2011]',26.100,-51.501,2.000,-42.101,-48.601,0.500
'[00:00:08.479 01/01/2011]',24.500,-50.501,3.500,-40.001,-47.301,0.500
'[00:00:08.480 01/01/2011]',21.400,-48.801,5.300,-37.901,-46.101,0.500
'[00:00:08.481 01/01/2011]',17.500,-47.001,7.000,-36.501,-45.401,0.500
'[00:00:08.482 01/01/2011]',14.000,-45.601,8.100,-36.401,-45.201,0.500
'[00:00:08.483 01/01/2011]',12.300,-45.201,8.400,-37.501,-45.501,0.500
'[00:00:08.484 01/01/2011]',13.400,-45.601,7.900,-39.301,-45.801,0.500
'[00:00:08.485 01/01/2011]',17.100,-46.401,7.200,-41.001,-45.901,0.500
'[00:00:08.486 01/01/2011]',22.000,-47.301,6.600,-41.801,-45.601,0.500
'[00:00:08.487 01/01/2011]',26.300,-47.901,6.400,-41.201,-45.101,0.500
'[00:00:08.488 01/01/2011]',28.400,-48.201,6.700,-39.501,-44.601,0.500
'[00:00:08.489 01/01/2011]',27.600,-48.401,7.100,-37.701,-44.401,0.500
'[00:00:08.490 01/01/2011]',24.700,-48.801,7.200,-36.501,-44.701,0.500
'[00:00:08.491 01/01/2011]',21.200,-49.601,6.800,-36.701,-45.701,0.500
'[00:00:08.492 01/01/2011]',18.500,-50.901,6.000,-37.801,-47.101,0.500
'[00:00:08.493 01/01/2011]',17.100,-52.201,5.300,-39.301,-48.301,0.500
'[00:00:08.494 01/01/2011]',16.800,-53.201,4.900,-40.201,-49.201,0.500
'[00:00:08.495 01/01/2011]',16.400,-53.701,5.200,-40.301,-49.301,0.500
'[00:00:08.496 01/01/2011]',15.000,-53.601,5.700,-39.701,-48.801,0.500
'[00:00:08.497 01/01/2011]',12.500,-53.201,5.900,-39.201,-48.101,0.500
'[00:00:08.498 01/01/2011]',9.600,-53.001,5.300,-39.401,-47.501,0.500
'[00:00:08.499 01/01/2011]',7.500,-53.201,4.000,-40.301,-47.201,0.500
'[00:00:08.500 01/01/2011]',7.700,-54.001,2.200,-41.501,-47.201,0.500
'[00:00:08.501 01/01/2011]',10.300,-55.201,0.700,-42.501,-47.201,0.500
'[00:00:08.502 01/01/2011]',14.600,-56.401,0.000,-42.701,-47.001,0.500
'[00:00:08.503 01/01/2011]',18.900,-57.201,0.300,-42.201,-46.601,0.500
'[00:00:08.504 01/01/2011]',21.700,-57.501,1.200,-41.601,-46.301,0.500
'[00:00:08.505 01/01/2011]',22.200,-57.201,2.000,-41.401,-46.301,0.500
'[00:00:08.506 01/01/2011]',21.100,-56.901,2.300,-41.901,-46.701,0.500
'[00:00:08.507 01/01/2011]',19.800,-56.901,2.000,-42.801,-47.401,0.500
'[00:00:08.508 01/01/2011]',19.500,-57.301,1.300,-43.601,-48.101,0.500
'[00:00:08.509 01/01/2011]',20.500,-58.201,0.600,-43.701,-48.501,0.500
'[00:00:08.510 01/01/2011]',21.700,-59.501,0.000,-43.001,-48.601,0.500
'[00:00:08.511 01/01/2011]',21.400,-61.101,-0.600,-41.701,-48.501,0.500
'[00:00:08.512 01/01/2011]',18.900,-62.901,-1.300,-40.501,-48.301,0.500
'[00:00:08.513 01/01/2011]',14.700,-64.601,-2.400,-39.801,-48.101,0.500
'[00:00:08.514 01/01/2011]',10.900,-66.001,-3.700,-39.801,-47.901,0.500
'[00:00:08.515 01/01/2011]',9.300,-66.901,-5.000,-40.201,-47.501,0.500
'[00:00:08.516 01/01/2011]',10.700,-67.101,-5.800,-40.501,-46.801,0.500
'[00:00:08.517 01/01/2011]',14.000,-66.701,-6.000,-40.401,-45.901,0.500
'[00:00:08.518 01/01/2011]',16.800,-66.001,-5.800,-39.901,-45.101,0.500
'[00:00:08.519 01/01/2011]',17.300,-65.601,-5.600,-39.201,-44.601,0.500
'[00:00:08.520 01/01/2011]',15.400,-65.601,-5.800,-38.801,-44.601,0.500
'[00:00:08.521 01/01/2011]',12.600,-66.301,-6.500,-39.001,-44.801,0.500
'[00:00:08.522 01/01/2011]',11.300,-67.301,-7.500,-39.701,-44.801,0.500
'[00:00:08.523 01/01/2011]',13.200,-68.301,-8.200,-40.501,-44.301,0.500
'[00:00:08.524 01/01/2011]',18.100,-68.701,-8.100,-40.901,-43.001,0.500
'[00:00:08.525 01/01/2011]',24.000,-68.501,-7.000,-40.601,-41.201,0.500
'[00:00:08.526 01/01/2011]',28.600,-67.701,-5.500,-39.701,-39.301,0.500
'[00:00:08.527 01/01/2011]',30.400,-66.601,-4.300,-38.501,-38.001,0.500
'[00:00:08.528 01/01/2011]',29.600,-65.901,-4.000,-37.401,-37.601,0.500
'[00:00:08.529 01/01/2011]',27.200,-65.601,-4.900,-36.701,-38.001,0.500
'[00:00:08.530 01/01/2011]',24.900,-65.901,-6.600,-36.601,-38.901,0.500
'[00:00:08.531 01/01/2011]',23.300,-66.501,-8.400,-36.601,-39.701,0.500
'[00:00:08.532 01/01/2011]',22.500,-66.701,-9.600,-36.501,-40.101,0.500
'[00:00:08.533 01/01/2011]',22.000,-66.401,-10.100,-36.001,-40.001,0.500
'[00:00:08.534 01/01/2011]',21.400,-65.601,-10.200,-35.201,-39.401,0.500
'[00:00:08.535 01/01/2011]',21.000,-64.701,-10.600,-34.501,-38.901,0.500
'[00:00:08.536 01/01/2011]',21.000,-64.301,-11.700,-34.101,-38.501,0.500
'[00:00:08.537 01/01/2011]',21.500,-64.701,-13.500,-34.101,-38.501,0.500
'[00:00:08.538 01/01/2011]',22.000,-66.001,-15.300,-34.301,-38.601,0.500
'[00:00:08.539 01/01/2011]',21.900,-67.401,-16.300,-34.301,-38.601,0.500
'[00:00:08.540 01/01/2011]',20.500,-68.301,-15.900,-33.801,-38.201,0.500
'[00:00:08.541 01/01/2011]',18.200,-68.401,-14.100,-32.901,-37.401,0.500
'[00:00:08.542 01/01/2011]',15.700,-67.801,-11.700,-31.900,-36.301,0.500
'[00:00:08.543 01/01/2011]',13.800,-67.001,-9.500,-31.200,-35.501,0.500
'[00:00:08.544 01/01/2011]',12.900,-66.701,-8.400,-31.100,-35.101,0.500
'[00:00:08.545 01/01/2011]',12.600,-67.101,-8.400,-31.700,-35.301,0.500
'[00:00:08.546 01/01/2011]',12.400,-68.101,-9.000,-32.700,-35.901,0.500
'[00:00:08.547 01/01/2011]',11.900,-69.301,-9.300,-33.601,-36.501,0.500
'[00:00:08.548 01/01/2011]',11.300,-70.101,-8.900,-34.201,-36.901,0.500
'[00:00:08.549 01/01/2011]',11.300,-70.501,-7.800,-34.601,-36.901,0.500
'[00:00:08.550 01/01/2011]',12.300,-70.501,-6.400,-34.901,-36.901,0.500
'[00:00:08.551 01/01/2011]',14.100,-70.401,-5.500,-35.101,-37.101,0.500
'[00:00:08.552 01/01/2011]',15.800,-70.301,-5.400,-35.201,-37.601,0.500
'[00:00:08.553 01/01/2011]',16.300,-70.301,-5.800,-35.001,-38.201,0.500
'[00:00:08.554 01/01/2011]',15.300,-70.001,-6.300,-34.301,-38.701,0.500
'[00:00:08.555 01/01/2011]',13.300,-69.401,-6.400,-33.501,-38.601,0.500
'[00:00:08.556 01/01/2011]',11.500,-68.601,-5.900,-32.801,-38.201,0.500
'[00:00:08.557 01/01/2011]',11.100,-68.101,-5.000,-32.700,-37.401,0.500
'[00:00:08.558 01/01/2011]',12.100,-68.301,-4.200,-33.101,-36.801,0.500
'[00:00:08.559 01/01/2011]',13.900,-69.301,-4.100,-33.901,-36.301,0.500
'[00:00:08.560 01/01/2011]',15.200,-70.801,-4.600,-34.601,-36.001,0.500
'[00:00:08.561 01/01/2011]',15.300,-72.201,-5.700,-34.901,-35.801,0.500
'[00:00:08.562 01/01/2011]',14.300,-73.101,-7.000,-34.801,-35.401,0.500
'[00:00:08.563 01/01/2011]',13.000,-73.301,-8.300,-34.501,-34.901,0.500
'[00:00:08.564 01/01/2011]',12.500,-73.001,-9.500,-34.201,-34.301,0.500
'[00:00:08.565 01/01/2011]',13.400,-72.801,-10.700,-34.001,-33.901,0.500
'[00:00:08.566 01/01/2011]',15.500,-73.101,-12.100,-33.801,-33.501,0.500
'[00:00:08.567 01/01/2011]',17.700,-73.801,-13.700,-33.601,-33.201,0.500
'[00:00:08.568 01/01/2011]',18.800,-74.801,-15.500,-33.201,-33.001,0.500
'[00:00:08.569 01/01/2011]',18.300,-75.701,-17.400,-33.001,-32.901,0.500
'[00:00:08.570 01/01/2011]',16.600,-76.401,-19.200,-33.001,-33.001,0.500
'[00:00:08.571 01/01/2011]',14.600,-77.001,-20.800,-33.401,-33.501,0.500
'[00:00:08.572 01/01/2011]',13.600,-77.801,-21.900,-34.101,-34.101,0.500
'[00:00:08.573 01/01/2011]',13.800,-79.001,-22.400,-34.701,-34.701,0.500
'[00:00:08.574 01/01/2011]',15.100,-80.501,-22.600,-35.201,-35.301,0.500
'[00:00:08.575 01/01/2011]',16.500,-82.201,-22.600,-35.401,-35.901,0.500
'[00:00:08.576 01/01/2011]',17.200,-83.901,-23.000,-35.501,-36.601,0.500
'[00:00:08.577 01/01/2011]',16.800,-85.201,-23.900,-35.801,-37.601,0.500
'[00:00:08.578 01/01/2011]',15.300,-86.101,-25.400,-36.301,-38.901,0.500
'[00:00:08.579 01/01/2011]',12.900,-86.701,-27.200,-37.001,-40.201,0.500
'[00:00:08.580 01/01/2011]',10.300,-87.001,-28.500,-37.801,-41.301,0.500
'[00:00:08.581 01/01/2011]',7.900,-87.001,-29.000,-38.401,-41.901,0.500
'[00:00:08.582 01/01/2011]',6.300,-86.801,-28.400,-38.401,-41.901,0.500
'[00:00:08.583 01/01/2011]',6.100,-86.101,-26.900,-37.701,-41.201,0.500
'[00:00:08.584 01/01/2011]',8.100,-85.001,-25.000,-36.401,-39.901,0.500
'[00:00:08.585 01/01/2011]',12.900,-83.401,-23.100,-34.601,-38.201,0.500
'[00:00:08.586 01/01/2011]',20.500,-81.701,-21.600,-32.700,-36.301,0.500
'[00:00:08.587 01/01/2011]',30.200,-80.001,-20.800,-31.100,-34.401,0.500
'[00:00:08.588 01/01/2011]',41.001,-78.601,-20.400,-30.000,-32.500,0.500
'[00:00:08.589 01/01/2011]',52.301,-77.401,-20.100,-29.200,-30.300,0.500
'[00:00:08.590 01/01/2011]',63.901,-75.901,-19.300,-28.000,-27.100,0.500
'[00:00:08.591 01/01/2011]',76.501,-73.801,-17.200,-25.800,-22.400,0.500
'[00:00:08.592 01/01/2011]',90.801,-70.601,-13.500,-22.200,-16.100,0.500
'[00:00:08.593 01/01/2011]',107.302,-66.601,-8.500,-17.600,-8.800,0.500
'[00:00:08.594 01/01/2011]',125.402,-62.301,-2.900,-12.700,-1.900,0.500
'[00:00:08.595 01/01/2011]',143.302,-58.501,1.800,-8.600,3.300,0.500
'[00:00:08.596 01/01/2011]',158.602,-55.901,4.700,-6.400,5.600,0.500
'[00:00:08.597 01/01/2011]',168.703,-54.801,5.000,-6.100,4.800,0.500
'[00:00:08.598 01/01/2011]',171.703,-55.301,3.200,-7.600,1.500,0.500
'[00:00:08.599 01/01/2011]',167.203,-56.801,0.000,-10.100,-3.100,0.500
'[00:00:08.600 01/01/2011]',156.302,-59.001,-3.900,-13.000,-8.100,0.500
'[00:00:08.601 01/01/2011]',141.002,-61.401,-7.900,-16.000,-13.000,0.500
'[00:00:08.602 01/01/2011]',123.602,-63.801,-12.200,-19.300,-17.900,0.500
'[00:00:08.603 01/01/2011]',105.602,-66.301,-17.100,-23.200,-23.100,0.500
'[00:00:08.604 01/01/2011]',87.201,-68.901,-22.600,-27.800,-29.000,0.500
'[00:00:08.605 01/01/2011]',67.301,-71.801,-28.200,-32.700,-35.501,0.500
'[00:00:08.606 01/01/2011]',44.801,-75.101,-33.301,-37.501,-42.301,0.500
'[00:00:08.607 01/01/2011]',19.100,-78.501,-37.001,-41.301,-48.601,0.500
'[00:00:08.608 01/01/2011]',-8.700,-81.801,-39.001,-43.701,-53.701,0.500
'[00:00:08.609 01/01/2011]',-35.901,-84.401,-39.401,-44.801,-57.101,0.500
'[00:00:08.610 01/01/2011]',-58.901,-86.001,-38.801,-44.701,-58.901,0.500
'[00:00:08.611 01/01/2011]',-75.001,-86.301,-37.801,-44.101,-59.201,0.500
'[00:00:08.612 01/01/2011]',-83.101,-85.601,-36.901,-43.401,-58.701,0.500
'[00:00:08.613 01/01/2011]',-84.401,-84.301,-36.301,-42.901,-57.701,0.500
'[00:00:08.614 01/01/2011]',-81.101,-83.201,-36.001,-42.501,-56.701,0.500
'[00:00:08.615 01/01/2011]',-75.601,-82.501,-35.701,-42.001,-55.501,0.500
'[00:00:08.616 01/01/2011]',-69.101,-82.101,-34.801,-40.901,-54.101,0.500
'[00:00:08.617 01/01/2011]',-61.801,-81.301,-33.201,-39.101,-52.101,0.500
'[00:00:08.618 01/01/2011]',-53.101,-79.601,-30.600,-36.801,-49.501,0.500
'[00:00:08.619 01/01/2011]',-42.501,-76.801,-27.400,-34.101,-46.401,0.500
'[00:00:08.620 01/01/2011]',-30.800,-73.201,-24.100,-31.700,-43.401,0.500
'[00:00:08.621 01/01/2011]',-19.200,-69.601,-21.400,-29.800,-40.701,0.500
'[00:00:08.622 01/01/2011]',-9.200,-66.701,-19.900,-28.600,-38.501,0.500
'[00:00:08.623 01/01/2011]',-1.600,-65.001,-19.600,-27.900,-36.801,0.500
'[00:00:08.624 01/01/2011]',3.700,-64.401,-20.200,-27.400,-35.501,0.500
'[00:00:08.625 01/01/2011]',7.500,-64.501,-21.000,-26.900,-34.601,0.500
'[00:00:08.626 01/01/2011]',10.400,-64.901,-21.600,-26.500,-34.101,0.500
'[00:00:08.627 01/01/2011]',12.900,-65.301,-21.700,-26.400,-34.201,0.500
'[00:00:08.628 01/01/2011]',14.800,-65.501,-21.400,-26.700,-34.801,0.500
'[00:00:08.629 01/01/2011]',16.000,-65.701,-21.000,-27.500,-35.801,0.500
'[00:00:08.630 01/01/2011]',16.400,-65.701,-20.900,-28.500,-36.901,0.500
'[00:00:08.631 01/01/2011]',16.100,-65.701,-21.000,-29.300,-37.901,0.500
'[00:00:08.632 01/01/2011]',15.600,-65.801,-21.500,-29.800,-38.701,0.500
'[00:00:08.633 01/01/2011]',15.100,-66.201,-22.400,-30.300,-39.401,0.500
'[00:00:08.634 01/01/2011]',14.500,-67.301,-23.500,-30.900,-40.201,0.500
'[00:00:08.635 01/01/2011]',13.900,-69.301,-25.100,-31.900,-41.301,0.500
'[00:00:08.636 01/01/2011]',13.100,-71.901,-27.100,-33.301,-42.601,0.500
'[00:00:08.637 01/01/2011]',11.800,-74.401,-29.000,-34.701,-44.001,0.500
'[00:00:08.638 01/01/2011]',10.200,-76.101,-30.300,-35.801,-45.101,0.500
'[00:00:08.639 01/01/2011]',8.400,-76.501,-30.700,-36.301,-45.701,0.500
'[00:00:08.640 01/01/2011]',6.900,-75.801,-30.300,-36.201,-45.701,0.500
'[00:00:08.641 01/01/2011]',6.500,-74.601,-29.700,-35.801,-45.501,0.500
'[00:00:08.642 01/01/2011]',7.400,-73.901,-29.600,-35.201,-45.301,0.500
'[00:00:08.643 01/01/2011]',9.300,-74.001,-30.600,-34.701,-45.501,0.500
'[00:00:08.644 01/01/2011]',11.400,-75.001,-32.500,-34.401,-46.301,0.500
'[00:00:08.645 01/01/2011]',12.400,-76.101,-34.701,-34.401,-47.401,0.500
'[00:00:08.646 01/01/2011]',11.700,-76.501,-36.201,-34.601,-48.701,0.500
'[00:00:08.647 01/01/2011]',9.900,-75.801,-36.401,-34.801,-49.701,0.500
'[00:00:08.648 01/01/2011]',8.300,-74.201,-35.501,-35.001,-50.301,0.500
'[00:00:08.649 01/01/2011]',8.400,-72.401,-34.201,-34.901,-50.401,0.500
'[00:00:08.650 01/01/2011]',10.900,-71.201,-33.301,-34.601,-50.101,0.500
'[00:00:08.651 01/01/2011]',15.200,-71.101,-33.601,-34.001,-49.801,0.500
'[00:00:08.652 01/01/2011]',19.500,-72.001,-34.801,-33.201,-49.501,0.500
'[00:00:08.653 01/01/2011]',22.000,-73.301,-36.201,-32.300,-49.401,0.500
'[00:00:08.654 01/01/2011]',21.800,-74.301,-37.301,-31.700,-49.501,0.500
'[00:00:08.655 01/01/2011]',19.200,-74.401,-37.601,-31.300,-49.601,0.500
'[00:00:08.656 01/01/2011]',15.500,-73.701,-37.501,-31.200,-49.801,0.500
'[00:00:08.657 01/01/2011]',12.400,-72.601,-37.301,-31.500,-50.001,0.500
'[00:00:08.658 01/01/2011]',10.600,-71.601,-37.501,-32.200,-50.001,0.500
'[00:00:08.659 01/01/2011]',10.500,-71.001,-38.001,-33.201,-49.801,0.500
'[00:00:08.660 01/01/2011]',11.400,-70.701,-38.301,-34.401,-49.401,0.500
'[00:00:08.661 01/01/2011]',12.700,-70.801,-38.001,-35.701,-48.901,0.500
'[00:00:08.662 01/01/2011]',13.600,-70.801,-37.201,-36.601,-48.601,0.500
'[00:00:08.663 01/01/2011]',13.700,-70.801,-36.001,-37.001,-48.501,0.500
'[00:00:08.664 01/01/2011]',12.600,-71.001,-35.101,-36.701,-48.701,0.500
'[00:00:08.665 01/01/2011]',10.900,-71.201,-34.801,-35.901,-48.901,0.500
'[00:00:08.666 01/01/2011]',9.300,-71.601,-35.101,-35.101,-49.001,0.500
'[00:00:08.667 01/01/2011]',8.900,-72.001,-35.801,-34.701,-48.801,0.500
'[00:00:08.668 01/01/2011]',10.800,-72.301,-36.401,-35.001,-48.401,0.500
'[00:00:08.669 01/01/2011]',14.700,-72.601,-36.801,-35.901,-48.201,0.500
'[00:00:08.670 01/01/2011]',19.300,-73.101,-37.201,-37.001,-48.401,0.500
'[00:00:08.671 01/01/2011]',22.700,-73.801,-37.701,-38.001,-49.301,0.500
'[00:00:08.672 01/01/2011]',23.000,-74.601,-38.601,-38.401,-50.601,0.500
'[00:00:08.673 01/01/2011]',20.000,-75.401,-39.501,-38.301,-51.901,0.500
'[00:00:08.674 01/01/2011]',15.200,-75.801,-40.501,-37.801,-52.801,0.500
'[00:00:08.675 01/01/2011]',11.000,-75.701,-41.201,-37.401,-53.101,0.500
'[00:00:08.676 01/01/2011]',9.800,-75.201,-41.701,-37.201,-53.001,0.500
'[00:00:08.677 01/01/2011]',11.900,-74.701,-42.001,-37.301,-52.801,0.500
'[00:00:08.678 01/01/2011]',15.900,-74.401,-42.101,-37.601,-52.601,0.500
'[00:00:08.679 01/01/2011]',19.400,-74.601,-42.101,-38.001,-52.601,0.500
'[00:00:08.680 01/01/2011]',20.500,-75.101,-41.901,-38.301,-52.901,0.500
'[00:00:08.681 01/01/2011]',18.900,-75.901,-41.701,-38.701,-53.301,0.500
'[00:00:08.682 01/01/2011]',15.900,-76.901,-41.501,-39.301,-54.001,0.500
'[00:00:08.683 01/01/2011]',13.400,-78.201,-41.601,-40.001,-54.701,0.500
'[00:00:08.684 01/01/2011]',12.900,-79.701,-42.101,-40.601,-55.501,0.500
'[00:00:08.685 01/01/2011]',14.100,-81.401,-42.901,-40.801,-56.001,0.500
'[00:00:08.686 01/01/2011]',16.000,-82.901,-43.601,-40.201,-55.901,0.500
'[00:00:08.687 01/01/2011]',17.200,-83.601,-44.001,-38.801,-55.101,0.500
'[00:00:08.688 01/01/2011]',17.300,-83.201,-43.701,-37.101,-53.901,0.500
'[00:00:08.689 01/01/2011]',16.900,-81.601,-42.801,-35.401,-52.801,0.500
'[00:00:08.690 01/01/2011]',16.700,-79.401,-41.701,-34.301,-52.201,0.500
'[00:00:08.691 01/01/2011]',17.300,-77.601,-40.801,-34.201,-52.501,0.500
'[00:00:08.692 01/01/2011]',18.500,-76.701,-40.401,-34.801,-53.501,0.500
'[00:00:08.693 01/01/2011]',19.600,-77.001,-40.501,-35.701,-54.501,0.500
'[00:00:08.694 01/01/2011]',19.900,-78.101,-41.001,-36.401,-54.901,0.500
'[00:00:08.695 01/01/2011]',19.600,-79.201,-41.301,-36.401,-54.401,0.500
'[00:00:08.696 01/01/2011]',19.100,-79.501,-41.201,-35.801,-53.301,0.500
'[00:00:08.697 01/01/2011]',19.200,-78.901,-40.801,-34.801,-52.101,0.500
'[00:00:08.698 01/01/2011]',20.200,-77.801,-40.301,-33.801,-51.501,0.500
'[00:00:08.699 01/01/2011]',21.700,-76.701,-40.101,-33.201,-51.701,0.500
'[00:00:08.700 01/01/2011]',22.900,-76.301,-40.501,-32.901,-52.601,0.500
'[00:00:08.701 01/01/2011]',23.200,-76.601,-41.501,-32.901,-53.501,0.500
'[00:00:08.702 01/01/2011]',22.500,-77.301,-42.501,-32.901,-54.101,0.500
'[00:00:08.703 01/01/2011]',21.400,-77.701,-43.301,-32.801,-53.901,0.500
'[00:00:08.704 01/01/2011]',20.600,-77.401,-43.601,-32.600,-53.301,0.500
'[00:00:08.705 01/01/2011]',20.600,-76.401,-43.401,-32.600,-52.401,0.500
'[00:00:08.706 01/01/2011]',21.200,-75.201,-42.901,-33.001,-51.901,0.500
'[00:00:08.707 01/01/2011]',22.000,-74.301,-42.501,-33.701,-51.801,0.500
'[00:00:08.708 01/01/2011]',22.400,-74.201,-42.501,-34.501,-52.101,0.500
'[00:00:08.709 01/01/2011]',22.400,-75.001,-43.201,-35.201,-52.701,0.500
'[00:00:08.710 01/01/2011]',22.400,-76.301,-44.301,-35.601,-53.101,0.500
'[00:00:08.711 01/01/2011]',22.900,-77.701,-45.901,-35.501,-53.401,0.500
'[00:00:08.712 01/01/2011]',24.200,-78.701,-47.501,-35.101,-53.401,0.500
'[00:00:08.713 01/01/2011]',25.400,-79.301,-48.801,-34.601,-53.201,0.500
'[00:00:08.714 01/01/2011]',25.600,-79.301,-49.601,-34.201,-53.001,0.500
'[00:00:08.715 01/01/2011]',23.700,-79.201,-49.801,-34.101,-52.901,0.500
'[00:00:08.716 01/01/2011]',20.200,-79.401,-49.401,-34.201,-52.901,0.500
'[00:00:08.717 01/01/2011]',16.200,-80.101,-48.801,-34.301,-52.901,0.500
'[00:00:08.718 01/01/2011]',13.700,-81.501,-48.401,-34.401,-53.001,0.500
'[00:00:08.719 01/01/2011]',13.700,-83.301,-48.501,-34.401,-53.101,0.500
'[00:00:08.720 01/01/2011]',15.600,-85.201,-49.101,-34.401,-53.401,0.500
'[00:00:08.721 01/01/2011]',17.900,-86.701,-50.001,-34.301,-53.801,0.500
'[00:00:08.722 01/01/2011]',18.800,-87.301,-51.001,-34.201,-54.301,0.500
'[00:00:08.723 01/01/2011]',17.700,-86.901,-51.601,-34.001,-54.701,0.500
'[00:00:08.724 01/01/2011]',15.400,-85.701,-51.501,-33.601,-54.501,0.500
'[00:00:08.725 01/01/2011]',13.200,-84.201,-50.901,-33.001,-53.601,0.500
'[00:00:08.726 01/01/2011]',12.400,-82.801,-50.001,-32.100,-52.001,0.500
'[00:00:08.727 01/01/2011]',13.300,-81.701,-49.301,-31.200,-50.101,0.500
'[00:00:08.728 01/01/2011]',15.300,-81.201,-49.001,-30.600,-48.601,0.500
'[00:00:08.729 01/01/2011]',17.400,-81.301,-49.001,-30.400,-48.001,0.500
'[00:00:08.730 01/01/2011]',19.100,-81.901,-49.301,-31.000,-48.501,0.500
'[00:00:08.731 01/01/2011]',20.500,-83.101,-49.601,-32.100,-49.901,0.500
'[00:00:08.732 01/01/2011]',21.800,-84.601,-49.701,-33.501,-51.601,0.500
'[00:00:08.733 01/01/2011]',23.000,-86.301,-49.701,-34.701,-52.901,0.500
'[00:00:08.734 01/01/2011]',24.100,-87.801,-49.601,-35.301,-53.301,0.500
'[00:00:08.735 01/01/2011]',24.800,-88.801,-49.401,-35.101,-52.801,0.500
'[00:00:08.736 01/01/2011]',25.000,-89.101,-49.201,-34.201,-51.901,0.500
'[00:00:08.737 01/01/2011]',24.600,-88.801,-48.901,-33.101,-51.001,0.500
'[00:00:08.738 01/01/2011]',23.300,-88.201,-48.601,-32.400,-50.601,0.500
'[00:00:08.739 01/01/2011]',20.800,-87.401,-48.401,-32.500,-51.001,0.500
'[00:00:08.740 01/01/2011]',17.200,-86.701,-48.401,-33.401,-51.801,0.500
'[00:00:08.741 01/01/2011]',13.300,-86.101,-48.601,-34.801,-52.401,0.500
'[00:00:08.742 01/01/2011]',10.600,-85.401,-49.101,-36.001,-52.501,0.500
'[00:00:08.743 01/01/2011]',10.800,-84.701,-49.601,-36.501,-51.801,0.500
'[00:00:08.744 01/01/2011]',14.200,-84.101,-49.801,-36.001,-50.501,0.500
'[00:00:08.745 01/01/2011]',19.500,-83.501,-49.701,-34.901,-49.001,0.500
'[00:00:08.746 01/01/2011]',24.200,-83.101,-49.101,-33.901,-48.001,0.500
'[00:00:08.747 01/01/2011]',26.200,-82.701,-48.201,-33.501,-47.801,0.500
